,Date,Open,High,Low,Close,Adj Close,Volume,Empresa
84,2021-05-19,1106.0,1172.589966,1102.01001,1170.390015,1170.390015,1942000,SHOP
85,2021-05-20,1180.0,1224.204956,1170.0,1214.900024,1214.900024,1551700,SHOP
86,2021-05-21,1223.98999,1246.0,1192.0,1224.119995,1224.119995,1682500,SHOP
87,2021-05-24,1224.800049,1278.26001,1216.0,1261.430054,1261.430054,1398500,SHOP
88,2021-05-25,1267.0,1280.98999,1231.954956,1240.0,1240.0,1456400,SHOP
89,2021-05-26,1248.48999,1268.0,1232.0,1238.829956,1238.829956,1120600,SHOP
90,2021-05-27,1231.920044,1257.219971,1214.594971,1240.839966,1240.839966,1040100,SHOP
91,2021-05-28,1248.410034,1271.790039,1241.660034,1242.869995,1242.869995,881700,SHOP
92,2021-06-01,1254.170044,1278.930054,1244.589966,1251.560059,1251.560059,1174800,SHOP
93,2021-06-02,1258.0,1265.8280029999999,1218.0,1229.589966,1229.589966,991400,SHOP
94,2021-06-03,1223.01001,1228.214966,1195.5,1199.0,1199.0,809800,SHOP
95,2021-06-04,1209.969971,1224.369995,1202.23999,1205.73999,1205.73999,626000,SHOP
96,2021-06-07,1209.119995,1231.199951,1182.5,1230.550049,1230.550049,686000,SHOP
97,2021-06-08,1244.0,1252.23999,1210.0,1230.73999,1230.73999,711900,SHOP
98,2021-06-09,1227.5,1242.790039,1214.9880369999998,1215.560059,1215.560059,516300,SHOP
99,2021-06-10,1215.0,1237.060059,1198.099976,1231.099976,1231.099976,989300,SHOP
100,2021-06-11,1238.23999,1250.0,1228.0,1247.02002,1247.02002,885000,SHOP
101,2021-06-14,1247.0,1310.920044,1245.345947,1306.640015,1306.640015,1447700,SHOP
102,2021-06-15,1309.0,1350.0,1286.0,1321.079956,1321.079956,1722200,SHOP
103,2021-06-16,1324.280029,1377.0,1318.265015,1366.300049,1366.300049,2323000,SHOP
104,2021-06-17,1352.310059,1461.0,1351.0,1449.27002,1449.27002,3147300,SHOP
105,2021-06-18,1435.02002,1485.494995,1434.52002,1466.869995,1466.869995,2549000,SHOP
106,2021-06-21,1473.26001,1552.22998,1452.5,1480.22998,1480.22998,3254000,SHOP
107,2021-06-22,1480.0,1516.359985,1466.969971,1508.439941,1508.439941,2168000,SHOP
108,2021-06-23,1510.930054,1534.958008,1494.300049,1500.530029,1500.530029,1371600,SHOP
109,2021-06-24,1513.390015,1529.800049,1473.660034,1478.98999,1478.98999,1340100,SHOP
110,2021-06-25,1489.949951,1489.949951,1429.030029,1473.540039,1473.540039,1802400,SHOP
111,2021-06-28,1483.780029,1523.14502,1478.0,1494.98999,1494.98999,1281200,SHOP
112,2021-06-29,1497.140015,1512.969971,1473.25,1482.98999,1482.98999,1058100,SHOP
113,2021-06-30,1478.579956,1491.79895,1454.040039,1460.97998,1460.97998,1044100,SHOP
114,2021-07-01,1460.97998,1469.484985,1442.0,1458.0,1458.0,763400,SHOP
115,2021-07-02,1469.97998,1498.0,1449.02002,1464.75,1464.75,1043100,SHOP
116,2021-07-06,1468.060059,1541.0,1467.609985,1538.030029,1538.030029,1933400,SHOP
117,2021-07-07,1551.01001,1587.73999,1508.369995,1520.219971,1520.219971,1664700,SHOP
118,2021-07-08,1475.0,1499.5,1452.319946,1463.339966,1463.339966,1659500,SHOP
119,2021-07-09,1472.5,1496.920044,1457.880005,1494.98999,1494.98999,1257600,SHOP
120,2021-07-12,1502.930054,1530.180054,1476.0,1494.73999,1494.73999,1184200,SHOP
121,2021-07-13,1492.589966,1532.27002,1490.73999,1516.469971,1516.469971,1192800,SHOP
122,2021-07-14,1535.0,1550.0,1459.0,1463.0,1463.0,1459100,SHOP
123,2021-07-15,1476.0,1481.107056,1420.02002,1441.5,1441.5,1167200,SHOP
124,2021-07-16,1454.27002,1463.813965,1426.0,1442.630005,1442.630005,959700,SHOP
125,2021-07-19,1415.160034,1475.369995,1393.01001,1472.01001,1472.01001,1430100,SHOP
126,2021-07-20,1477.349976,1533.52002,1458.161011,1524.780029,1524.780029,1286300,SHOP
127,2021-07-21,1517.51001,1569.359985,1515.640015,1569.359985,1569.359985,1349500,SHOP
128,2021-07-22,1564.26001,1602.569946,1564.26001,1594.089966,1594.089966,1851600,SHOP
129,2021-07-23,1608.0,1650.0,1595.930054,1643.319946,1643.319946,1401800,SHOP
130,2021-07-26,1649.22998,1650.0,1576.709961,1582.280029,1582.280029,1433000,SHOP
131,2021-07-27,1582.030029,1602.420044,1513.035034,1555.099976,1555.099976,1733100,SHOP
132,2021-07-28,1577.0,1583.150024,1497.025024,1538.0,1538.0,2211800,SHOP
133,2021-07-29,1528.060059,1560.214966,1510.0,1525.0,1525.0,1760600,SHOP
134,2021-07-30,1499.949951,1529.869995,1490.199951,1499.930054,1499.930054,1030100,SHOP
135,2021-08-02,1503.829956,1555.0,1493.051025,1538.670044,1538.670044,1431900,SHOP
136,2021-08-03,1542.140015,1559.75,1499.0,1522.560059,1522.560059,1611900,SHOP
137,2021-08-04,1524.079956,1558.25,1517.01001,1555.52002,1555.52002,669100,SHOP
138,2021-08-05,1553.209961,1576.0,1533.849976,1545.550049,1545.550049,822800,SHOP
139,2021-08-06,1532.910034,1550.98999,1501.2719730000001,1525.060059,1525.060059,692100,SHOP
140,2021-08-09,1525.800049,1551.98999,1510.079956,1549.98999,1549.98999,1093800,SHOP
141,2021-08-10,1557.0,1583.369995,1514.435059,1525.939941,1525.939941,1207500,SHOP
142,2021-08-11,1536.25,1537.435059,1480.800049,1485.22998,1485.22998,921900,SHOP
143,2021-08-12,1482.530029,1514.0,1455.939941,1503.199951,1503.199951,1082100,SHOP
144,2021-08-13,1500.0,1504.97998,1475.0,1498.0,1498.0,622600,SHOP
145,2021-08-16,1491.459961,1534.599976,1468.709961,1489.0,1489.0,1280400,SHOP
146,2021-08-17,1485.680054,1493.265015,1458.079956,1481.869995,1481.869995,1145200,SHOP
147,2021-08-18,1474.579956,1514.0,1471.199951,1489.180054,1489.180054,820400,SHOP
148,2021-08-19,1472.01001,1499.550049,1463.109985,1466.109985,1466.109985,625000,SHOP
149,2021-08-20,1477.599976,1485.800049,1437.5,1450.699951,1450.699951,780900,SHOP
150,2021-08-23,1456.209961,1488.150024,1453.078979,1481.410034,1481.410034,869400,SHOP
151,2021-08-24,1510.01001,1562.0,1510.0,1538.51001,1538.51001,1356800,SHOP
152,2021-08-25,1541.449951,1555.969971,1511.599976,1552.23999,1552.23999,803100,SHOP
153,2021-08-26,1548.98999,1556.900024,1514.189941,1515.579956,1515.579956,627100,SHOP
154,2021-08-27,1517.0,1538.98999,1511.140015,1531.420044,1531.420044,520600,SHOP
155,2021-08-30,1540.939941,1560.0,1528.01001,1549.0,1549.0,660000,SHOP
156,2021-08-31,1554.22998,1554.22998,1521.290039,1524.780029,1524.780029,520100,SHOP
157,2021-09-01,1527.650024,1552.23999,1523.280029,1539.030029,1539.030029,575000,SHOP
158,2021-09-02,1542.400024,1588.0,1538.4019779999999,1542.599976,1542.599976,941700,SHOP
159,2021-09-03,1545.0,1568.030029,1541.0,1554.25,1554.25,601500,SHOP
160,2021-09-07,1554.73999,1563.765991,1526.89502,1536.699951,1536.699951,611800,SHOP
161,2021-09-08,1537.0,1537.939941,1475.75,1477.810059,1477.810059,1068100,SHOP
162,2021-09-09,1491.0,1519.310059,1485.930054,1504.079956,1504.079956,662300,SHOP
163,2021-09-10,1515.0,1517.709961,1479.5,1484.099976,1484.099976,501300,SHOP
164,2021-09-13,1492.0,1495.390015,1432.359985,1476.869995,1476.869995,975400,SHOP
165,2021-09-14,1475.410034,1491.439941,1443.0,1451.280029,1451.280029,779500,SHOP
166,2021-09-15,1455.0,1477.640015,1433.109985,1474.939941,1474.939941,650100,SHOP
167,2021-09-16,1469.0,1479.300049,1451.0,1475.969971,1475.969971,756600,SHOP
168,2021-09-17,1466.660034,1487.459961,1452.2110599999999,1486.290039,1486.290039,546800,SHOP
169,2021-09-20,1440.030029,1464.8029789999998,1401.119995,1434.530029,1434.530029,1267700,SHOP
170,2021-09-21,1445.0,1448.670044,1423.439941,1437.150024,1437.150024,770900,SHOP
171,2021-09-22,1445.0,1474.72998,1429.040039,1465.900024,1465.900024,593200,SHOP
172,2021-09-23,1474.0,1484.959961,1456.0,1476.599976,1476.599976,619600,SHOP
173,2021-09-24,1473.439941,1475.949951,1428.0,1444.0,1444.0,868400,SHOP
174,2021-09-27,1436.0,1451.699951,1414.26001,1443.810059,1443.810059,765200,SHOP
175,2021-09-28,1420.0,1425.550049,1359.0,1369.310059,1369.310059,1328000,SHOP
176,2021-09-29,1381.0,1392.98999,1341.140015,1346.550049,1346.550049,1005900,SHOP
177,2021-09-30,1346.949951,1376.98999,1346.949951,1355.780029,1355.780029,765800,SHOP
178,2021-10-01,1362.459961,1369.829956,1339.25,1350.76001,1350.76001,729400,SHOP
179,2021-10-04,1326.319946,1339.0,1285.900024,1314.900024,1314.900024,1173900,SHOP
180,2021-10-05,1312.459961,1356.0,1312.459961,1318.079956,1318.079956,787800,SHOP
181,2021-10-06,1311.719971,1359.0,1305.369995,1349.880005,1349.880005,860200,SHOP
182,2021-10-07,1372.98999,1406.459961,1365.170044,1398.5,1398.5,1108600,SHOP
183,2021-10-08,1417.780029,1429.0,1372.357056,1378.030029,1378.030029,890000,SHOP
184,2021-10-11,1369.0,1385.48999,1353.0,1357.01001,1357.01001,622900,SHOP
185,2021-10-12,1369.939941,1378.98999,1351.0,1357.219971,1357.219971,599800,SHOP
186,2021-10-13,1377.0,1399.51001,1368.680054,1398.969971,1398.969971,640200,SHOP
187,2021-10-14,1413.150024,1427.0,1401.708008,1406.75,1406.75,622400,SHOP
188,2021-10-15,1414.810059,1429.869995,1397.050049,1424.579956,1424.579956,731200,SHOP
189,2021-10-18,1425.030029,1466.02002,1418.0,1465.109985,1465.109985,840600,SHOP
190,2021-10-19,1479.849976,1501.97998,1470.0,1485.73999,1485.73999,726100,SHOP
191,2021-10-20,1497.949951,1502.31604,1462.02002,1487.469971,1487.469971,712500,SHOP
192,2021-10-21,1472.199951,1506.719971,1472.199951,1496.709961,1496.709961,626700,SHOP
193,2021-10-22,1470.0,1472.949951,1404.47998,1425.849976,1425.849976,1529100,SHOP
194,2021-10-25,1428.880005,1439.0,1395.01001,1425.160034,1425.160034,800100,SHOP
195,2021-10-26,1428.0,1430.150024,1357.709961,1363.699951,1363.699951,1291000,SHOP
196,2021-10-27,1364.0,1379.166992,1336.109985,1361.119995,1361.119995,1452000,SHOP
197,2021-10-28,1350.040039,1504.709961,1328.540039,1457.0,1457.0,3759500,SHOP
198,2021-10-29,1435.0,1488.170044,1419.819946,1466.72998,1466.72998,1263200,SHOP
199,2021-11-01,1465.099976,1531.76001,1460.0,1527.619995,1527.619995,1548800,SHOP
200,2021-11-02,1523.0,1534.02002,1471.02002,1476.640015,1476.640015,906400,SHOP
201,2021-11-03,1495.329956,1497.180054,1452.050049,1495.339966,1495.339966,708900,SHOP
202,2021-11-04,1515.290039,1549.209961,1495.5,1540.560059,1540.560059,993200,SHOP
203,2021-11-05,1535.0,1549.999023,1510.180054,1528.060059,1528.060059,653200,SHOP
204,2021-11-08,1540.0,1564.329956,1522.000977,1533.77002,1533.77002,764400,SHOP
205,2021-11-09,1546.0,1563.051025,1519.810059,1554.849976,1554.849976,594500,SHOP
206,2021-11-10,1537.400024,1544.869995,1470.0,1474.0,1474.0,692200,SHOP
207,2021-11-11,1500.5,1512.0,1490.0,1490.339966,1490.339966,545800,SHOP
208,2021-11-12,1520.969971,1674.785034,1510.01001,1669.52002,1669.52002,2835300,SHOP
209,2021-11-15,1653.400024,1704.390015,1632.51001,1656.5,1656.5,1473000,SHOP
210,2021-11-16,1630.0,1714.5100100000002,1628.51001,1675.319946,1675.319946,916000,SHOP
211,2021-11-17,1658.099976,1676.787964,1635.6519779999999,1637.810059,1637.810059,607800,SHOP
212,2021-11-18,1646.0,1697.550049,1637.209961,1681.300049,1681.300049,968500,SHOP
213,2021-11-19,1718.0,1762.917969,1685.094971,1690.5999760000002,1690.5999760000002,1506100,SHOP
214,2021-11-22,1701.0100100000002,1703.5,1580.52002,1595.01001,1595.01001,1355900,SHOP
215,2021-11-23,1588.01001,1613.640015,1532.119995,1573.060059,1573.060059,1058800,SHOP
216,2021-11-24,1555.410034,1642.02002,1541.23999,1628.699951,1628.699951,971400,SHOP
217,2021-11-26,1650.0,1661.27002,1576.22998,1576.699951,1576.699951,755800,SHOP
218,2021-11-29,1577.319946,1583.469971,1524.709961,1567.02002,1567.02002,1118800,SHOP
219,2021-11-30,1600.5,1629.9379880000001,1516.640015,1521.790039,1521.790039,1614400,SHOP
220,2021-12-01,1546.599976,1558.0,1457.97998,1459.709961,1459.709961,1449000,SHOP
221,2021-12-02,1457.48999,1484.829956,1431.0,1447.150024,1447.150024,1122300,SHOP
222,2021-12-03,1465.97998,1467.545044,1357.030029,1410.0,1410.0,1414400,SHOP
223,2021-12-06,1373.119995,1430.859985,1340.0,1428.119995,1428.119995,1208300,SHOP
224,2021-12-07,1471.410034,1535.98999,1466.6209720000002,1520.51001,1520.51001,1464900,SHOP
225,2021-12-08,1508.599976,1534.939941,1492.0,1520.290039,1520.290039,776700,SHOP
226,2021-12-09,1515.0,1533.97998,1482.119995,1494.949951,1494.949951,796100,SHOP
227,2021-12-10,1508.48999,1531.5,1442.0529789999998,1461.579956,1461.579956,794100,SHOP
228,2021-12-13,1447.599976,1470.390015,1371.01001,1397.150024,1397.150024,1273000,SHOP
229,2021-12-14,1368.0,1402.550049,1329.0,1354.280029,1354.280029,1207900,SHOP
230,2021-12-15,1352.0,1376.420044,1288.939941,1368.079956,1368.079956,1576800,SHOP
231,2021-12-16,1428.0,1428.0,1297.915039,1326.880005,1326.880005,1406500,SHOP
232,2021-12-17,1305.369995,1352.069946,1280.01001,1323.400024,1323.400024,1206000,SHOP
233,2021-12-20,1307.400024,1320.0,1271.889038,1282.170044,1282.170044,1073800,SHOP
234,2021-12-21,1312.52002,1371.290039,1304.704956,1370.109985,1370.109985,1259200,SHOP
235,2021-12-22,1359.48999,1392.349976,1351.359985,1385.630005,1385.630005,833100,SHOP
236,2021-12-23,1390.0,1443.609985,1380.829956,1439.329956,1439.329956,1096000,SHOP
237,2021-12-27,1443.609985,1457.0,1396.150024,1400.589966,1400.589966,720700,SHOP
238,2021-12-28,1408.180054,1414.98999,1364.170044,1375.619995,1375.619995,583000,SHOP
239,2021-12-29,1368.98999,1400.7889400000001,1351.369995,1392.079956,1392.079956,641000,SHOP
240,2021-12-30,1388.089966,1432.880005,1388.089966,1398.23999,1398.23999,568800,SHOP
241,2021-12-31,1399.910034,1403.6519779999999,1377.040039,1377.390015,1377.390015,470800,SHOP
242,2022-01-03,1391.900024,1393.670044,1334.185059,1363.140015,1363.140015,715600,SHOP
243,2022-01-04,1356.5,1370.0,1211.244995,1221.859985,1221.859985,2944300,SHOP
244,2022-01-05,1213.5,1228.790039,1173.75,1190.01001,1190.01001,2115200,SHOP
245,2022-01-06,1172.439941,1197.76001,1138.579956,1168.930054,1168.930054,1804300,SHOP
246,2022-01-07,1169.0,1182.369995,1121.400024,1144.47998,1144.47998,1287300,SHOP
247,2022-01-10,1117.01001,1133.22998,1064.02002,1131.170044,1131.170044,2112600,SHOP
248,2022-01-11,1097.0,1165.97998,1086.01001,1157.310059,1157.310059,1262600,SHOP
249,2022-01-12,1185.160034,1191.199951,1157.0,1168.76001,1168.76001,1132900,SHOP
250,2022-01-13,1170.0,1178.050049,1061.5,1064.359985,1064.359985,2280100,SHOP
251,2022-01-14,1053.0,1111.97998,1048.600952,1102.910034,1102.910034,2216500,SHOP
0,2021-01-19,837.799988,850.0,833.0,844.5499880000001,844.5499880000001,25367000,TSLA
1,2021-01-20,858.73999,859.5,837.280029,850.4500119999999,850.4500119999999,25665900,TSLA
2,2021-01-21,855.0,855.7199710000001,841.419983,844.98999,844.98999,20521100,TSLA
3,2021-01-22,834.3099980000001,848.0,828.619995,846.6400150000001,846.6400150000001,20066500,TSLA
4,2021-01-25,855.0,900.400024,838.820007,880.7999880000001,880.7999880000001,41173400,TSLA
5,2021-01-26,891.3800050000001,895.900024,871.599976,883.090027,883.090027,23131600,TSLA
6,2021-01-27,870.349976,891.5,858.659973,864.159973,864.159973,27334000,TSLA
7,2021-01-28,820.0,848.0,801.0,835.429993,835.429993,26378000,TSLA
8,2021-01-29,830.0,842.409973,780.099976,793.530029,793.530029,34990800,TSLA
9,2021-02-01,814.289978,842.0,795.5599980000001,839.8099980000001,839.8099980000001,25391400,TSLA
10,2021-02-02,844.679993,880.5,842.2000119999999,872.7899779999999,872.7899779999999,24346200,TSLA
11,2021-02-03,877.0200199999999,878.080017,853.0599980000001,854.6900019999999,854.6900019999999,18343500,TSLA
12,2021-02-04,855.0,856.5,833.419983,849.98999,849.98999,15812700,TSLA
13,2021-02-05,845.0,864.7700199999999,838.9699710000001,852.2299800000001,852.2299800000001,18566600,TSLA
14,2021-02-08,869.669983,877.7700199999999,854.75,863.419983,863.419983,20161700,TSLA
15,2021-02-09,855.1199949999999,859.7999880000001,841.75,849.4600220000001,849.4600220000001,15157700,TSLA
16,2021-02-10,843.6400150000001,844.820007,800.02002,804.820007,804.820007,36216100,TSLA
17,2021-02-11,812.4400019999999,829.880005,801.72998,811.659973,811.659973,21622800,TSLA
18,2021-02-12,801.26001,817.330017,785.330017,816.119995,816.119995,23768300,TSLA
19,2021-02-16,818.0,821.0,792.4400019999999,796.219971,796.219971,19802300,TSLA
20,2021-02-17,779.090027,799.840027,762.01001,798.150024,798.150024,25996500,TSLA
21,2021-02-18,780.900024,794.6900019999999,776.27002,787.380005,787.380005,17957100,TSLA
22,2021-02-19,795.0,796.789978,777.369995,781.299988,781.299988,18958300,TSLA
23,2021-02-22,762.6400150000001,768.5,710.200012,714.5,714.5,37269700,TSLA
24,2021-02-23,662.130005,713.6099849999999,619.0,698.840027,698.840027,66606900,TSLA
25,2021-02-24,711.849976,745.0,694.169983,742.02002,742.02002,36767000,TSLA
26,2021-02-25,726.150024,737.210022,670.580017,682.219971,682.219971,39023900,TSLA
27,2021-02-26,700.0,706.700012,659.51001,675.5,675.5,41089200,TSLA
28,2021-03-01,690.1099849999999,719.0,685.049988,718.429993,718.429993,27136200,TSLA
29,2021-03-02,718.280029,721.1099849999999,685.0,686.4400019999999,686.4400019999999,23732200,TSLA
30,2021-03-03,687.98999,700.700012,651.710022,653.200012,653.200012,30208000,TSLA
31,2021-03-04,655.799988,668.450012,600.0,621.4400019999999,621.4400019999999,65919500,TSLA
32,2021-03-05,626.0599980000001,627.840027,539.48999,597.950012,597.950012,89396500,TSLA
33,2021-03-08,600.549988,620.130005,558.789978,563.0,563.0,51787000,TSLA
34,2021-03-09,608.179993,678.090027,595.210022,673.580017,673.580017,67523300,TSLA
35,2021-03-10,700.299988,717.849976,655.0599980000001,668.0599980000001,668.0599980000001,60605700,TSLA
36,2021-03-11,699.400024,702.5,677.179993,699.599976,699.599976,36253900,TSLA
37,2021-03-12,670.0,694.880005,666.1400150000001,693.72998,693.72998,33583800,TSLA
38,2021-03-15,694.090027,713.179993,684.039978,707.9400019999999,707.9400019999999,29335600,TSLA
39,2021-03-16,703.349976,707.919983,671.0,676.880005,676.880005,32195700,TSLA
40,2021-03-17,656.869995,703.72998,651.01001,701.8099980000001,701.8099980000001,40372500,TSLA
41,2021-03-18,684.289978,689.22998,652.0,653.159973,653.159973,33224800,TSLA
42,2021-03-19,646.599976,657.22998,624.619995,654.869995,654.869995,42894000,TSLA
43,2021-03-22,684.590027,699.619995,668.75,670.0,670.0,39512200,TSLA
44,2021-03-23,675.77002,677.799988,657.51001,662.159973,662.159973,30491900,TSLA
45,2021-03-24,667.909973,668.02002,630.1099849999999,630.27002,630.27002,33795200,TSLA
46,2021-03-25,613.0,645.5,609.5,640.3900150000001,640.3900150000001,39224900,TSLA
47,2021-03-26,641.869995,643.820007,599.8900150000001,618.710022,618.710022,33852800,TSLA
48,2021-03-29,615.6400150000001,616.47998,596.02002,611.289978,611.289978,28637000,TSLA
49,2021-03-30,601.75,637.659973,591.01001,635.619995,635.619995,39432400,TSLA
50,2021-03-31,646.619995,672.0,641.1099849999999,667.929993,667.929993,33337300,TSLA
51,2021-04-01,688.369995,692.419983,659.419983,661.75,661.75,35298400,TSLA
52,2021-04-05,707.710022,708.159973,684.700012,691.049988,691.049988,41842800,TSLA
53,2021-04-06,690.299988,696.549988,681.369995,691.619995,691.619995,28271800,TSLA
54,2021-04-07,687.0,691.380005,667.840027,670.969971,670.969971,26309400,TSLA
55,2021-04-08,677.380005,689.549988,671.650024,683.799988,683.799988,23924300,TSLA
56,2021-04-09,677.77002,680.969971,669.429993,677.02002,677.02002,21437100,TSLA
57,2021-04-12,685.700012,704.799988,682.090027,701.97998,701.97998,29135700,TSLA
58,2021-04-13,712.700012,763.0,710.659973,762.320007,762.320007,44652800,TSLA
59,2021-04-14,770.700012,780.789978,728.030029,732.22998,732.22998,49017400,TSLA
60,2021-04-15,743.099976,743.6900019999999,721.3099980000001,738.849976,738.849976,27848900,TSLA
61,2021-04-16,728.650024,749.409973,724.599976,739.780029,739.780029,27979500,TSLA
62,2021-04-19,719.599976,725.400024,691.799988,714.630005,714.630005,39686200,TSLA
63,2021-04-20,717.419983,737.25,710.6900019999999,718.98999,718.98999,35609000,TSLA
64,2021-04-21,704.77002,744.840027,698.0,744.119995,744.119995,31215500,TSLA
65,2021-04-22,741.5,753.77002,718.039978,719.6900019999999,719.6900019999999,35590300,TSLA
66,2021-04-23,719.799988,737.3599849999999,715.460022,729.400024,729.400024,28370000,TSLA
67,2021-04-26,741.0,749.299988,732.6099849999999,738.200012,738.200012,31038500,TSLA
68,2021-04-27,717.960022,724.0,703.349976,704.73999,704.73999,29437000,TSLA
69,2021-04-28,696.409973,708.5,693.599976,694.400024,694.400024,22271000,TSLA
70,2021-04-29,699.51001,702.25,668.5,677.0,677.0,28845400,TSLA
71,2021-04-30,667.590027,715.469971,666.1400150000001,709.4400019999999,709.4400019999999,40758700,TSLA
72,2021-05-03,703.799988,706.0,680.5,684.900024,684.900024,27043100,TSLA
73,2021-05-04,678.9400019999999,683.450012,657.700012,673.599976,673.599976,29739300,TSLA
74,2021-05-05,681.0599980000001,685.299988,667.340027,670.9400019999999,670.9400019999999,21901900,TSLA
75,2021-05-06,680.76001,681.02002,650.0,663.539978,663.539978,27784600,TSLA
76,2021-05-07,665.799988,690.0,660.219971,672.369995,672.369995,23469200,TSLA
77,2021-05-10,664.900024,665.049988,627.6099849999999,629.039978,629.039978,31392400,TSLA
78,2021-05-11,599.23999,627.099976,595.599976,617.200012,617.200012,46503900,TSLA
79,2021-05-12,602.48999,620.409973,586.77002,589.8900150000001,589.8900150000001,33823600,TSLA
80,2021-05-13,601.539978,606.460022,559.650024,571.6900019999999,571.6900019999999,44184900,TSLA
81,2021-05-14,583.409973,592.869995,570.460022,589.73999,589.73999,33370900,TSLA
82,2021-05-17,575.549988,589.72998,561.200012,576.830017,576.830017,32390400,TSLA
83,2021-05-18,568.0,596.25,563.380005,577.869995,577.869995,36830600,TSLA
84,2021-05-19,552.549988,566.210022,546.97998,563.460022,563.460022,39578400,TSLA
85,2021-05-20,575.0,588.849976,571.070007,586.780029,586.780029,30821100,TSLA
86,2021-05-21,596.1099849999999,596.679993,580.0,580.880005,580.880005,26030600,TSLA
87,2021-05-24,581.599976,614.47998,573.650024,606.4400019999999,606.4400019999999,34558100,TSLA
88,2021-05-25,607.3099980000001,613.98999,595.710022,604.6900019999999,604.6900019999999,28005900,TSLA
89,2021-05-26,607.5599980000001,626.169983,601.5,619.130005,619.130005,28639300,TSLA
90,2021-05-27,620.23999,631.130005,616.210022,630.849976,630.849976,26370600,TSLA
91,2021-05-28,628.5,635.590027,622.380005,625.219971,625.219971,22737000,TSLA
92,2021-06-01,627.799988,633.799988,620.549988,623.900024,623.900024,18084900,TSLA
93,2021-06-02,620.130005,623.3599849999999,599.1400150000001,605.119995,605.119995,23302800,TSLA
94,2021-06-03,601.799988,604.549988,571.219971,572.840027,572.840027,30111900,TSLA
95,2021-06-04,579.710022,600.6099849999999,577.200012,599.049988,599.049988,24036900,TSLA
96,2021-06-07,591.830017,610.0,582.880005,605.130005,605.130005,22543700,TSLA
97,2021-06-08,623.01001,623.090027,595.5,603.590027,603.590027,26053400,TSLA
98,2021-06-09,602.169983,611.789978,597.630005,598.780029,598.780029,16584600,TSLA
99,2021-06-10,603.880005,616.590027,600.5,610.119995,610.119995,23919600,TSLA
100,2021-06-11,610.22998,612.5599980000001,601.52002,609.8900150000001,609.8900150000001,16205300,TSLA
101,2021-06-14,612.22998,625.48999,609.179993,617.6900019999999,617.6900019999999,20424000,TSLA
102,2021-06-15,616.6900019999999,616.789978,598.22998,599.3599849999999,599.3599849999999,17764100,TSLA
103,2021-06-16,597.539978,608.5,593.5,604.869995,604.869995,22144100,TSLA
104,2021-06-17,601.8900150000001,621.469971,601.340027,616.599976,616.599976,22701400,TSLA
105,2021-06-18,613.369995,628.349976,611.799988,623.3099980000001,623.3099980000001,24560900,TSLA
106,2021-06-21,624.47998,631.3900150000001,608.880005,620.830017,620.830017,24812700,TSLA
107,2021-06-22,618.25,628.570007,615.5,623.710022,623.710022,19158900,TSLA
108,2021-06-23,632.0,657.200012,630.039978,656.570007,656.570007,31099200,TSLA
109,2021-06-24,674.98999,697.619995,667.6099849999999,679.820007,679.820007,45982400,TSLA
110,2021-06-25,689.580017,693.8099980000001,668.700012,671.869995,671.869995,32496700,TSLA
111,2021-06-28,671.6400150000001,694.700012,670.320007,688.719971,688.719971,21628200,TSLA
112,2021-06-29,684.650024,687.51001,675.8900150000001,680.76001,680.76001,17381300,TSLA
113,2021-06-30,679.77002,692.8099980000001,678.1400150000001,679.700012,679.700012,18924900,TSLA
114,2021-07-01,683.919983,687.98999,672.799988,677.919983,677.919983,18634500,TSLA
115,2021-07-02,678.97998,700.0,673.26001,678.900024,678.900024,27054500,TSLA
116,2021-07-06,681.710022,684.0,651.400024,659.580017,659.580017,23284500,TSLA
117,2021-07-07,664.27002,665.700012,638.320007,644.650024,644.650024,18792000,TSLA
118,2021-07-08,628.369995,654.429993,620.460022,652.8099980000001,652.8099980000001,22773300,TSLA
119,2021-07-09,653.179993,658.909973,644.6900019999999,656.950012,656.950012,18140500,TSLA
120,2021-07-12,662.200012,687.23999,662.159973,685.700012,685.700012,25927000,TSLA
121,2021-07-13,686.320007,693.280029,666.299988,668.539978,668.539978,20966100,TSLA
122,2021-07-14,670.75,678.6099849999999,652.840027,653.380005,653.380005,21641200,TSLA
123,2021-07-15,658.3900150000001,666.1400150000001,637.880005,650.599976,650.599976,20209600,TSLA
124,2021-07-16,654.679993,656.700012,642.200012,644.219971,644.219971,16371000,TSLA
125,2021-07-19,629.8900150000001,647.200012,621.289978,646.219971,646.219971,21297100,TSLA
126,2021-07-20,651.98999,662.3900150000001,640.5,660.5,660.5,15487100,TSLA
127,2021-07-21,659.6099849999999,664.8599849999999,650.289978,655.289978,655.289978,13953300,TSLA
128,2021-07-22,656.4400019999999,662.169983,644.599976,649.26001,649.26001,15105700,TSLA
129,2021-07-23,646.3599849999999,648.799988,637.299988,643.380005,643.380005,14604900,TSLA
130,2021-07-26,650.969971,668.200012,647.1099849999999,657.619995,657.619995,25336600,TSLA
131,2021-07-27,663.400024,666.5,627.23999,644.780029,644.780029,32813300,TSLA
132,2021-07-28,647.0,654.969971,639.400024,646.97998,646.97998,16006600,TSLA
133,2021-07-29,649.789978,683.6900019999999,648.799988,677.349976,677.349976,30394600,TSLA
134,2021-07-30,671.76001,697.530029,669.0,687.200012,687.200012,29600500,TSLA
135,2021-08-02,700.0,726.9400019999999,698.400024,709.669983,709.669983,33615800,TSLA
